"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"733","Authors of #handofgod #PLOS paper are saying that it's a misunderstanding of their intended meaning, not support for ID/creationism.",FALSE,4,NA,2016-03-03 15:25:03,FALSE,NA,"705413686811357184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TetZoo",1,FALSE,FALSE,NA,NA
"734","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 15:21:34,FALSE,NA,"705412809753018368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Craken_MacCraic",16,TRUE,FALSE,NA,NA
"735","for many this seems to have been the drop that made the cop run over. trust need to be restored and systems reconsidered #handofgod 2/2",FALSE,0,"PSJorgensen",2016-03-03 14:16:21,FALSE,"705395531703558145","705396397449809920","246866596","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PSJorgensen",0,FALSE,FALSE,NA,NA
"736","let's hope there will be a thorough investigation respectful of both authors, editors, reviwers etc #handofgod 1/2 https://t.co/mSHy6k6PZK",FALSE,0,NA,2016-03-03 14:12:55,FALSE,NA,"705395531703558145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PSJorgensen",0,FALSE,FALSE,NA,NA
"737","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 13:57:52,FALSE,NA,"705391747942236160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SerendipitySays",16,TRUE,FALSE,NA,NA
"738","Is there an #intelligentdesign behind @PLOSONE attempt to lose his credibility? #handofgod @PLOSONE #creator https://t.co/DtdcEPPdKf",FALSE,0,NA,2016-03-03 13:54:46,FALSE,NA,"705390967684276224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carlomanzo78",0,FALSE,FALSE,NA,NA
"739","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 13:44:39,FALSE,NA,"705388419170619392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","padpadpadpad",16,TRUE,FALSE,NA,NA
"740","Plos One publish article with references to ""the creator"" and its still there! https://t.co/3LGnGF7D1e #handofgod https://t.co/b59pTGJujz",FALSE,0,NA,2016-03-03 13:44:06,FALSE,NA,"705388279651287040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","padpadpadpad",0,FALSE,FALSE,NA,NA
"741","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 13:23:14,FALSE,NA,"705383030513229825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FossilJenkins",16,TRUE,FALSE,NA,NA
"742","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 13:20:33,FALSE,NA,"705382353418457088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hcarignano",49,TRUE,FALSE,NA,NA
"743","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 13:10:23,FALSE,NA,"705379798206562304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DJ_de_Koning",49,TRUE,FALSE,NA,NA
"744","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 12:39:22,FALSE,NA,"705371989507227649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DuckSwabber",16,TRUE,FALSE,NA,NA
"745","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 12:29:20,FALSE,NA,"705369468063621121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pboisei",16,TRUE,FALSE,NA,NA
"746","RT @Miss_KarisBaby: I've watched the entire season of #HandofGod in 1 day! The last episode had me yelling at my TV <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> I can't wait for seas…",FALSE,0,NA,2016-03-03 12:28:13,FALSE,NA,"705369186634231808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_HandOfGod",4,TRUE,FALSE,NA,NA
"747","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 12:28:09,FALSE,NA,"705369168456114176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TetZoo",16,TRUE,FALSE,NA,NA
"748","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 12:25:48,FALSE,NA,"705368577034027008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dahaniel",16,TRUE,FALSE,NA,NA
"749","Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,20,NA,2016-03-03 12:23:09,FALSE,NA,"705367912006230016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lycaonpictus93",16,FALSE,FALSE,NA,NA
"750","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 12:22:38,FALSE,NA,"705367780959322112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","yoginho",15,TRUE,FALSE,NA,NA
"751","Yet another editor who obviously hasn’t even read the paper… poor editing systemic! https://t.co/BIMNzjUPbf #handofgod #creatorgate @PLOSONE",FALSE,4,NA,2016-03-03 12:22:10,FALSE,NA,"705367661245538305",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","yoginho",1,FALSE,FALSE,NA,NA
"752","Amazing comment on the #HandofGod article in @PLOSONE https://t.co/JASbnmSv17",FALSE,0,NA,2016-03-03 12:17:20,FALSE,NA,"705366444599615488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lycaonpictus93",0,FALSE,FALSE,NA,NA
"753","RT @oriol_vidal: Scientific journal under fire for paper that suggests a 'Creator' designed the human hand  https://t.co/RaMOLqPoLp via @da…",FALSE,0,NA,2016-03-03 12:07:17,FALSE,NA,"705363916725989377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlesBorrego",4,TRUE,FALSE,NA,NA
"754","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 12:06:23,FALSE,NA,"705363690996928513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drstephieb",49,TRUE,FALSE,NA,NA
"755","@DoctorZen I like #HandOfGod but that has got other usage, and there's lots of #Creatorgate as well",FALSE,0,"DoctorZen",2016-03-03 12:06:05,FALSE,"705109368258166784","705363616980213760","16486812","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","pjacock",0,FALSE,FALSE,NA,NA
"756","RT @Lycaonpictus93: And there goes all of @PLOSONE's credibility! Appalling stuff but the comments are gold #HandofGod #CreatorGate https:/…",FALSE,0,NA,2016-03-03 12:04:37,FALSE,NA,"705363243888463872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naomi_noodle",1,TRUE,FALSE,NA,NA
"757","And there goes all of @PLOSONE's credibility! Appalling stuff but the comments are gold #HandofGod #CreatorGate https://t.co/RxR619jOWc",FALSE,5,NA,2016-03-03 12:00:39,FALSE,NA,"705362246877253632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lycaonpictus93",1,FALSE,FALSE,NA,NA
"758","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 11:58:58,FALSE,NA,"705361824401760257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","guilderstern",49,TRUE,FALSE,NA,NA
"759","RT @lucaborger: Less quantity &amp; speed, proper Editors &amp; #peerreview (pre &amp; post) = less #handofgod? Lessons from @PLOSONE debacle. https://…",FALSE,0,NA,2016-03-03 11:45:50,FALSE,NA,"705358520670154752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","schnitzler_j",2,TRUE,FALSE,NA,NA
"760","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 10:52:24,FALSE,NA,"705345072712327168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gsamaey",15,TRUE,FALSE,NA,NA
"761","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:51:52,FALSE,NA,"705344937957724160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayDuckworth",49,TRUE,FALSE,NA,NA
"762","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:45:40,FALSE,NA,"705343377865367552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DaveFernig",49,TRUE,FALSE,NA,NA
"763","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:45:38,FALSE,NA,"705343370785366016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Neurosharp",49,TRUE,FALSE,NA,NA
"764","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:43:39,FALSE,NA,"705342871407210496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhilCorlett1",49,TRUE,FALSE,NA,NA
"765","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:35:25,FALSE,NA,"705340797122699264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","keithdurkin",49,TRUE,FALSE,NA,NA
"766","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:30:25,FALSE,NA,"705339539645136896",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","larshdm",49,TRUE,FALSE,NA,NA
"767","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:29:58,FALSE,NA,"705339424469602305",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","david_colquhoun",49,TRUE,FALSE,NA,NA
"768","NeuroDojo: A handy new Intelligent Design paper https://t.co/ZPFtDmRYXw #HandOfGod I'm done! XD",FALSE,1,NA,2016-03-03 10:24:55,FALSE,NA,"705338153968787457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","l73217",0,FALSE,FALSE,NA,NA
"769","RT @Adamdbulley: Well, this is awkward...  PLOS ONE 'looking into' concerns about intelligent design paper they published #handofgod  https…",FALSE,0,NA,2016-03-03 10:24:05,FALSE,NA,"705337944970756097",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RBroekman",1,TRUE,FALSE,NA,NA
"770","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 10:20:37,FALSE,NA,"705337074615001089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scigrades",15,TRUE,FALSE,NA,NA
"771","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 10:19:25,FALSE,NA,"705336771714883584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SciMts",15,TRUE,FALSE,NA,NA
"772","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:18:31,FALSE,NA,"705336543309918208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","fluorogrol",49,TRUE,FALSE,NA,NA
"773","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:17:53,FALSE,NA,"705336387243896832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","schwessinger",49,TRUE,FALSE,NA,NA
"774","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:16:53,FALSE,NA,"705336135761981440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McDawg",49,TRUE,FALSE,NA,NA
"775","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 10:15:49,FALSE,NA,"705335864155611136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McDawg",15,TRUE,FALSE,NA,NA
"776","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 09:46:36,FALSE,NA,"705328512274661376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimoneImmler",49,TRUE,FALSE,NA,NA
"777","Scientific journal under fire for paper that suggests a 'Creator' designed the human hand  https://t.co/RaMOLqPoLp via @dailydot #handofgod",FALSE,2,NA,2016-03-03 09:38:09,FALSE,NA,"705326385938694144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oriol_vidal",4,FALSE,FALSE,NA,NA
"778","RT @Miss_KarisBaby: I've watched the entire season of #HandofGod in 1 day! The last episode had me yelling at my TV <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> I can't wait for seas…",FALSE,0,NA,2016-03-03 09:34:48,FALSE,NA,"705325543617646592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharoon74",4,TRUE,FALSE,NA,NA
"779","RT @lucaborger: Less quantity &amp; speed, proper Editors &amp; #peerreview (pre &amp; post) = less #handofgod? Lessons from @PLOSONE debacle. https://…",FALSE,0,NA,2016-03-03 09:30:14,FALSE,NA,"705324396072857601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ce_regan",2,TRUE,FALSE,NA,NA
"780","Less quantity &amp; speed, proper Editors &amp; #peerreview (pre &amp; post) = less #handofgod? Lessons from @PLOSONE debacle. https://t.co/jOTcau3xF2",FALSE,1,NA,2016-03-03 09:28:27,FALSE,NA,"705323945210339328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lucaborger",2,FALSE,FALSE,NA,NA
"781","RT @PumpkinGoddess: Waiting Patiently for its return @HandofGodAmazon @_Benipedia_ do we really have to wait till autumn for #HandOfGod htt…",FALSE,0,NA,2016-03-03 09:25:13,FALSE,NA,"705323131230027777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MusicNegrito",5,TRUE,FALSE,NA,NA
"782","RT @_HandOfGod: Hahaha :D omg I don't want to wait anymore #HandofGod Season 2  https://t.co/B8TA9rFxor",FALSE,0,NA,2016-03-03 09:24:54,FALSE,NA,"705323050724491264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MusicNegrito",2,TRUE,FALSE,NA,NA
"783","RT @Miss_KarisBaby: I've watched the entire season of #HandofGod in 1 day! The last episode had me yelling at my TV <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> I can't wait for seas…",FALSE,0,NA,2016-03-03 09:24:46,FALSE,NA,"705323016364777473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MusicNegrito",4,TRUE,FALSE,NA,NA
"784","Important for @PLOSONE to find out why this happened and show people what they did so that it doesn't happen again. #handofgod",FALSE,0,NA,2016-03-03 09:19:29,FALSE,NA,"705321690763550720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_Kosilo",0,FALSE,FALSE,NA,NA
"785","2/2 it doesn't matter that Nature or Science can be sloppy too,publishing there will still be considered an important achievement #handofgod",FALSE,2,NA,2016-03-03 09:17:12,FALSE,NA,"705321114172575744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_Kosilo",0,FALSE,FALSE,NA,NA
"786","#handofgod paper in @PLOSONE : maybe folks freak out because they expected more from this journal. We want to believe OA<U+2260>low quality. 1/2",FALSE,0,NA,2016-03-03 09:14:46,FALSE,NA,"705320500042530816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_Kosilo",0,FALSE,FALSE,NA,NA
"787","#Creationism finds it way into a @PLOSONE paper.. An ex. of #peerreview failure?  #handofgod https://t.co/ehnr8FORdj https://t.co/ZwhBNEZDqz",FALSE,1,NA,2016-03-03 09:13:34,FALSE,NA,"705320198811865089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","guillaumelobet",0,FALSE,FALSE,NA,NA
"788","RT @DoctorZen: Indeed. When considering #HandOfGod, remember Elsevier has an entire journal on homeopathy: https://t.co/CBQB1XYi6z https://…",FALSE,0,NA,2016-03-03 09:06:55,FALSE,NA,"705318527566225409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_Kosilo",19,TRUE,FALSE,NA,NA
"789","du créationnisme dans une publi...en 2016 #handofgod on n'a pas le cul sorti des ronces!!  https://t.co/mdlGLmzKBL",FALSE,1,NA,2016-03-03 08:53:27,FALSE,NA,"705315138371514368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CacheraMarie",1,FALSE,FALSE,NA,NA
"790","RT @tncoulson: Creationists are giving science the finger in the #HandOfGod paper. https://t.co/Qo7PunSca0 @PLOSONE A disgraceful hand job.",FALSE,0,NA,2016-03-03 08:50:15,FALSE,NA,"705314333249675264",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Gamfeldt",1,TRUE,FALSE,NA,NA
"791","Should really have offered authorship for exceptional study design https://t.co/4XmuQmCzqq would have hella-good bibliometrics! #handofgod",FALSE,0,NA,2016-03-03 08:31:51,FALSE,NA,"705309702477971456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","samuel_ei_jones",0,FALSE,FALSE,NA,NA
